"","id","table","sb","sb_stack","bb","bb_stack","utg","utg_stack","p4","p4_stack","p5","p5_stack","d","d_stack"
"7795",3064641404,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",930,"yMY+5bkVupNHBXoY8eszlw",492,"ZvUzSVOOKZwfU5rLMFTUFg",3013.5,"zkQeJZEJxkI1JNQ3BDLEfg",2087,"y/xXiv3wrsVNOi4N7qXbuQ",2718.25,"YRXyD5Gm275t27NjTtcPtQ",894
"7796",3064643294,"DELTA DR","yMY+5bkVupNHBXoY8eszlw",457,"ZvUzSVOOKZwfU5rLMFTUFg",3013.5,"zkQeJZEJxkI1JNQ3BDLEfg",2159,"y/xXiv3wrsVNOi4N7qXbuQ",2683.25,"YRXyD5Gm275t27NjTtcPtQ",894,"8z33KASCGgAHVfxu6HD4UA",925
"7797",3064645356,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3003.5,"zkQeJZEJxkI1JNQ3BDLEfg",2174,"y/xXiv3wrsVNOi4N7qXbuQ",2683.25,"YRXyD5Gm275t27NjTtcPtQ",894,"8z33KASCGgAHVfxu6HD4UA",925,"yMY+5bkVupNHBXoY8eszlw",452
"7798",3064683090,"DELTA DR","zkQeJZEJxkI1JNQ3BDLEfg",2283,"y/xXiv3wrsVNOi4N7qXbuQ",2626.25,"YRXyD5Gm275t27NjTtcPtQ",864,"8z33KASCGgAHVfxu6HD4UA",925.25,"oGdSEHWD6UdRPSyr0U1OAA",385,"ZvUzSVOOKZwfU5rLMFTUFg",3424.5
"7799",3064685096,"DELTA DR","y/xXiv3wrsVNOi4N7qXbuQ",2616.25,"YRXyD5Gm275t27NjTtcPtQ",864,"8z33KASCGgAHVfxu6HD4UA",967.25,"oGdSEHWD6UdRPSyr0U1OAA",385,"ZvUzSVOOKZwfU5rLMFTUFg",3424.5,"zkQeJZEJxkI1JNQ3BDLEfg",2248
"7800",3064686346,"DELTA DR","YRXyD5Gm275t27NjTtcPtQ",854,"8z33KASCGgAHVfxu6HD4UA",967.25,"oGdSEHWD6UdRPSyr0U1OAA",385,"ZvUzSVOOKZwfU5rLMFTUFg",3424.5,"zkQeJZEJxkI1JNQ3BDLEfg",2263,"y/xXiv3wrsVNOi4N7qXbuQ",2611.25
"7801",3064687566,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",1007.25,"oGdSEHWD6UdRPSyr0U1OAA",385,"ZvUzSVOOKZwfU5rLMFTUFg",3424.5,"zkQeJZEJxkI1JNQ3BDLEfg",2228,"y/xXiv3wrsVNOi4N7qXbuQ",2611.25,"YRXyD5Gm275t27NjTtcPtQ",849
"7802",3064690700,"ANN ARBOR","YRXyD5Gm275t27NjTtcPtQ",2010.75,"GUxuIilV1hpyiiD3W74Pvw",1000,"ZvUzSVOOKZwfU5rLMFTUFg",2620,"y/xXiv3wrsVNOi4N7qXbuQ",3908,"VP8zRGrfIIYKQrIN+czl+w",917,"zkQeJZEJxkI1JNQ3BDLEfg",2455.25
"7803",3064691768,"ANN ARBOR","GUxuIilV1hpyiiD3W74Pvw",990,"ZvUzSVOOKZwfU5rLMFTUFg",2635,"y/xXiv3wrsVNOi4N7qXbuQ",3908,"VP8zRGrfIIYKQrIN+czl+w",917,"zkQeJZEJxkI1JNQ3BDLEfg",2455.25,"YRXyD5Gm275t27NjTtcPtQ",2005.75
"7804",3064693310,"ANN ARBOR","ZvUzSVOOKZwfU5rLMFTUFg",2625,"y/xXiv3wrsVNOi4N7qXbuQ",3908,"VP8zRGrfIIYKQrIN+czl+w",917,"zkQeJZEJxkI1JNQ3BDLEfg",2455.25,"YRXyD5Gm275t27NjTtcPtQ",2005.75,"GUxuIilV1hpyiiD3W74Pvw",1000
"7805",3064694630,"ANN ARBOR","y/xXiv3wrsVNOi4N7qXbuQ",3913,"VP8zRGrfIIYKQrIN+czl+w",917,"zkQeJZEJxkI1JNQ3BDLEfg",2455.25,"YRXyD5Gm275t27NjTtcPtQ",2005.75,"GUxuIilV1hpyiiD3W74Pvw",1000,"ZvUzSVOOKZwfU5rLMFTUFg",2620
"7806",3064705046,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",1019.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2045,"YRXyD5Gm275t27NjTtcPtQ",1665
"7807",3064707070,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2107,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2045,"YRXyD5Gm275t27NjTtcPtQ",1560,"8z33KASCGgAHVfxu6HD4UA",1014.5
"7808",3064709452,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3374.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2045,"YRXyD5Gm275t27NjTtcPtQ",1560,"8z33KASCGgAHVfxu6HD4UA",939.5,"gOsVBKXNE2SWcyCH5T5sDg",2189
"7809",3064711186,"DELTA DR","zkQeJZEJxkI1JNQ3BDLEfg",2245,"y/xXiv3wrsVNOi4N7qXbuQ",2045,"YRXyD5Gm275t27NjTtcPtQ",1560,"8z33KASCGgAHVfxu6HD4UA",939.5,"gOsVBKXNE2SWcyCH5T5sDg",2189,"ZvUzSVOOKZwfU5rLMFTUFg",3369.5
"7810",3064712540,"DELTA DR","y/xXiv3wrsVNOi4N7qXbuQ",2035,"YRXyD5Gm275t27NjTtcPtQ",1560,"8z33KASCGgAHVfxu6HD4UA",939.5,"gOsVBKXNE2SWcyCH5T5sDg",2189,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240
"7811",3064713814,"DELTA DR","YRXyD5Gm275t27NjTtcPtQ",1565,"8z33KASCGgAHVfxu6HD4UA",939.5,"gOsVBKXNE2SWcyCH5T5sDg",2189,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2030
"7812",3064714698,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",944.5,"gOsVBKXNE2SWcyCH5T5sDg",2189,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2030,"YRXyD5Gm275t27NjTtcPtQ",1560
"7813",3064717246,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2159,"ZvUzSVOOKZwfU5rLMFTUFg",3384.5,"zkQeJZEJxkI1JNQ3BDLEfg",2240,"y/xXiv3wrsVNOi4N7qXbuQ",2030,"YRXyD5Gm275t27NjTtcPtQ",1530,"8z33KASCGgAHVfxu6HD4UA",1001.5
"7814",3064718630,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3374.5,"zkQeJZEJxkI1JNQ3BDLEfg",2205,"y/xXiv3wrsVNOi4N7qXbuQ",2030,"YRXyD5Gm275t27NjTtcPtQ",1530,"8z33KASCGgAHVfxu6HD4UA",966.5,"gOsVBKXNE2SWcyCH5T5sDg",2239
"7815",3064792774,"ANN ARBOR","ZvUzSVOOKZwfU5rLMFTUFg",3199.5,"y/xXiv3wrsVNOi4N7qXbuQ",4628.5,"VP8zRGrfIIYKQrIN+czl+w",1962,"zkQeJZEJxkI1JNQ3BDLEfg",2070.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1677,"gOsVBKXNE2SWcyCH5T5sDg",2447
"7816",3064793726,"ANN ARBOR","y/xXiv3wrsVNOi4N7qXbuQ",4618.5,"VP8zRGrfIIYKQrIN+czl+w",1962,"zkQeJZEJxkI1JNQ3BDLEfg",2070.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1692,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3194.5
"7817",3064794476,"ANN ARBOR","VP8zRGrfIIYKQrIN+czl+w",1967,"zkQeJZEJxkI1JNQ3BDLEfg",2070.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1692,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3194.5,"y/xXiv3wrsVNOi4N7qXbuQ",4613.5
"7818",3064793134,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2463,"ZvUzSVOOKZwfU5rLMFTUFg",3221.5,"zkQeJZEJxkI1JNQ3BDLEfg",3401.5,"y/xXiv3wrsVNOi4N7qXbuQ",3159,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"8z33KASCGgAHVfxu6HD4UA",1187
"7819",3064794390,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3211.5,"zkQeJZEJxkI1JNQ3BDLEfg",3366.5,"y/xXiv3wrsVNOi4N7qXbuQ",3159,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"8z33KASCGgAHVfxu6HD4UA",1237,"gOsVBKXNE2SWcyCH5T5sDg",2458
"7820",3064795574,"DELTA DR","zkQeJZEJxkI1JNQ3BDLEfg",3356.5,"y/xXiv3wrsVNOi4N7qXbuQ",3174,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"8z33KASCGgAHVfxu6HD4UA",1237,"gOsVBKXNE2SWcyCH5T5sDg",2458,"ZvUzSVOOKZwfU5rLMFTUFg",3206.5
"7821",3064796060,"DELTA DR","y/xXiv3wrsVNOi4N7qXbuQ",3179,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"8z33KASCGgAHVfxu6HD4UA",1237,"gOsVBKXNE2SWcyCH5T5sDg",2458,"ZvUzSVOOKZwfU5rLMFTUFg",3206.5,"zkQeJZEJxkI1JNQ3BDLEfg",3351.5
"7822",3064795738,"DOVE AVE","ZvUzSVOOKZwfU5rLMFTUFg",1935.5,"zkQeJZEJxkI1JNQ3BDLEfg",4992,"6nDFsX2b9krMLnZS/ulE9A",420,"8z33KASCGgAHVfxu6HD4UA",966,"y/xXiv3wrsVNOi4N7qXbuQ",4492.5,"gOsVBKXNE2SWcyCH5T5sDg",2069.75
"7823",3064796244,"ANN ARBOR","zkQeJZEJxkI1JNQ3BDLEfg",2100.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3194.5,"y/xXiv3wrsVNOi4N7qXbuQ",4613.5,"VP8zRGrfIIYKQrIN+czl+w",1937
"7824",3064796564,"DOVE AVE","zkQeJZEJxkI1JNQ3BDLEfg",4982,"6nDFsX2b9krMLnZS/ulE9A",420,"8z33KASCGgAHVfxu6HD4UA",966,"y/xXiv3wrsVNOi4N7qXbuQ",4492.5,"gOsVBKXNE2SWcyCH5T5sDg",2084.75,"ZvUzSVOOKZwfU5rLMFTUFg",2000
"7825",3064797046,"DELTA DR","ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"8z33KASCGgAHVfxu6HD4UA",1237,"gOsVBKXNE2SWcyCH5T5sDg",2458,"ZvUzSVOOKZwfU5rLMFTUFg",3206.5,"zkQeJZEJxkI1JNQ3BDLEfg",3351.5,"y/xXiv3wrsVNOi4N7qXbuQ",3189
"7826",3064798116,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",1242,"gOsVBKXNE2SWcyCH5T5sDg",2458,"ZvUzSVOOKZwfU5rLMFTUFg",3206.5,"zkQeJZEJxkI1JNQ3BDLEfg",3351.5,"y/xXiv3wrsVNOi4N7qXbuQ",3189,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985
"7827",3064798512,"ANN ARBOR","ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3194.5,"y/xXiv3wrsVNOi4N7qXbuQ",4613.5,"VP8zRGrfIIYKQrIN+czl+w",1837,"zkQeJZEJxkI1JNQ3BDLEfg",2207.25
"7828",3064799302,"ANN ARBOR","gOsVBKXNE2SWcyCH5T5sDg",2437,"ZvUzSVOOKZwfU5rLMFTUFg",3194.5,"y/xXiv3wrsVNOi4N7qXbuQ",4613.5,"VP8zRGrfIIYKQrIN+czl+w",1837,"zkQeJZEJxkI1JNQ3BDLEfg",2222.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985
"7829",3064799970,"ANN ARBOR","ZvUzSVOOKZwfU5rLMFTUFg",3199.5,"y/xXiv3wrsVNOi4N7qXbuQ",4613.5,"VP8zRGrfIIYKQrIN+czl+w",1837,"zkQeJZEJxkI1JNQ3BDLEfg",2222.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985,"gOsVBKXNE2SWcyCH5T5sDg",2432
"7830",3064800246,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2423,"ZvUzSVOOKZwfU5rLMFTUFg",3171.5,"zkQeJZEJxkI1JNQ3BDLEfg",3351.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985,"8z33KASCGgAHVfxu6HD4UA",1237
"7831",3064798490,"DOVE AVE","6nDFsX2b9krMLnZS/ulE9A",842,"8z33KASCGgAHVfxu6HD4UA",966,"y/xXiv3wrsVNOi4N7qXbuQ",4072.5,"gOsVBKXNE2SWcyCH5T5sDg",2084.75,"ZvUzSVOOKZwfU5rLMFTUFg",2000,"zkQeJZEJxkI1JNQ3BDLEfg",4977
"7832",3064800842,"DOVE AVE","8z33KASCGgAHVfxu6HD4UA",956,"y/xXiv3wrsVNOi4N7qXbuQ",4072.5,"gOsVBKXNE2SWcyCH5T5sDg",84.75,"ZvUzSVOOKZwfU5rLMFTUFg",4012,"zkQeJZEJxkI1JNQ3BDLEfg",4977,"6nDFsX2b9krMLnZS/ulE9A",837
"7833",3064801324,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3161.5,"zkQeJZEJxkI1JNQ3BDLEfg",3351.5,"y/xXiv3wrsVNOi4N7qXbuQ",3276,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985,"8z33KASCGgAHVfxu6HD4UA",1237,"gOsVBKXNE2SWcyCH5T5sDg",2418
"7834",3064802612,"DOVE AVE","y/xXiv3wrsVNOi4N7qXbuQ",4062.5,"gOsVBKXNE2SWcyCH5T5sDg",181.5,"ZvUzSVOOKZwfU5rLMFTUFg",4012,"zkQeJZEJxkI1JNQ3BDLEfg",4977,"6nDFsX2b9krMLnZS/ulE9A",752.25,"8z33KASCGgAHVfxu6HD4UA",951
"7835",3064803266,"DOVE AVE","gOsVBKXNE2SWcyCH5T5sDg",186.5,"ZvUzSVOOKZwfU5rLMFTUFg",4012,"zkQeJZEJxkI1JNQ3BDLEfg",4977,"6nDFsX2b9krMLnZS/ulE9A",752.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5
"7836",3064804220,"DELTA DR","zkQeJZEJxkI1JNQ3BDLEfg",3448.5,"y/xXiv3wrsVNOi4N7qXbuQ",3276,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985,"8z33KASCGgAHVfxu6HD4UA",1142,"gOsVBKXNE2SWcyCH5T5sDg",2418,"ZvUzSVOOKZwfU5rLMFTUFg",3156.5
"7837",3064803722,"ANN ARBOR","y/xXiv3wrsVNOi4N7qXbuQ",4603.5,"VP8zRGrfIIYKQrIN+czl+w",1837,"zkQeJZEJxkI1JNQ3BDLEfg",2222.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",2000,"gOsVBKXNE2SWcyCH5T5sDg",2432,"ZvUzSVOOKZwfU5rLMFTUFg",3499.5
"7838",3064804296,"ANN ARBOR","VP8zRGrfIIYKQrIN+czl+w",1827,"zkQeJZEJxkI1JNQ3BDLEfg",2222.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",2015,"gOsVBKXNE2SWcyCH5T5sDg",2432,"ZvUzSVOOKZwfU5rLMFTUFg",3499.5,"y/xXiv3wrsVNOi4N7qXbuQ",4598.5
"7839",3064805022,"DOVE AVE","ZvUzSVOOKZwfU5rLMFTUFg",3972,"zkQeJZEJxkI1JNQ3BDLEfg",4977,"6nDFsX2b9krMLnZS/ulE9A",794.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",181.5
"7840",3064805892,"ANN ARBOR","zkQeJZEJxkI1JNQ3BDLEfg",2212.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",2015,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3499.5,"y/xXiv3wrsVNOi4N7qXbuQ",4598.5,"VP8zRGrfIIYKQrIN+czl+w",1822
"7841",3064806772,"DELTA DR","y/xXiv3wrsVNOi4N7qXbuQ",3266,"ZY9O2Uu8JFr2/I+nXQPmRQ",1985,"8z33KASCGgAHVfxu6HD4UA",1047,"gOsVBKXNE2SWcyCH5T5sDg",2418,"ZvUzSVOOKZwfU5rLMFTUFg",3263.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5
"7842",3064806860,"DOVE AVE","zkQeJZEJxkI1JNQ3BDLEfg",4967,"6nDFsX2b9krMLnZS/ulE9A",794.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",4160.5
"7843",3064808184,"DOVE AVE","6nDFsX2b9krMLnZS/ulE9A",784.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",2015,"ZvUzSVOOKZwfU5rLMFTUFg",4160.5,"zkQeJZEJxkI1JNQ3BDLEfg",4962
"7844",3064807908,"DELTA DR","ZY9O2Uu8JFr2/I+nXQPmRQ",1975,"8z33KASCGgAHVfxu6HD4UA",1062,"gOsVBKXNE2SWcyCH5T5sDg",2418,"ZvUzSVOOKZwfU5rLMFTUFg",3263.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261
"7845",3064808266,"ANN ARBOR","ZY9O2Uu8JFr2/I+nXQPmRQ",1980,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3536.5,"y/xXiv3wrsVNOi4N7qXbuQ",4598.5,"VP8zRGrfIIYKQrIN+czl+w",1822,"zkQeJZEJxkI1JNQ3BDLEfg",2207.25
"7846",3064809398,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",1067,"gOsVBKXNE2SWcyCH5T5sDg",2418,"ZvUzSVOOKZwfU5rLMFTUFg",3263.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970
"7847",3064810016,"DOVE AVE","8z33KASCGgAHVfxu6HD4UA",941,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",2015,"ZvUzSVOOKZwfU5rLMFTUFg",4160.5,"zkQeJZEJxkI1JNQ3BDLEfg",5004,"6nDFsX2b9krMLnZS/ulE9A",749.25
"7848",3064809334,"ANN ARBOR","gOsVBKXNE2SWcyCH5T5sDg",2452,"ZvUzSVOOKZwfU5rLMFTUFg",3536.5,"y/xXiv3wrsVNOi4N7qXbuQ",4598.5,"VP8zRGrfIIYKQrIN+czl+w",1822,"zkQeJZEJxkI1JNQ3BDLEfg",2207.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1975
"7849",3064810014,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2423,"ZvUzSVOOKZwfU5rLMFTUFg",3263.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1062
"7850",3064811416,"DOVE AVE","y/xXiv3wrsVNOi4N7qXbuQ",4047.5,"gOsVBKXNE2SWcyCH5T5sDg",2015,"ZvUzSVOOKZwfU5rLMFTUFg",4160.5,"zkQeJZEJxkI1JNQ3BDLEfg",5019,"6nDFsX2b9krMLnZS/ulE9A",749.25,"8z33KASCGgAHVfxu6HD4UA",936
"7851",3064810310,"ANN ARBOR","ZvUzSVOOKZwfU5rLMFTUFg",3526.5,"y/xXiv3wrsVNOi4N7qXbuQ",4598.5,"VP8zRGrfIIYKQrIN+czl+w",1822,"zkQeJZEJxkI1JNQ3BDLEfg",2207.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"gOsVBKXNE2SWcyCH5T5sDg",2447
"7852",3064810906,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3253.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1077,"gOsVBKXNE2SWcyCH5T5sDg",2418
"7853",3064812222,"DOVE AVE","gOsVBKXNE2SWcyCH5T5sDg",2005,"ZvUzSVOOKZwfU5rLMFTUFg",4175.5,"zkQeJZEJxkI1JNQ3BDLEfg",5019,"6nDFsX2b9krMLnZS/ulE9A",749.25,"8z33KASCGgAHVfxu6HD4UA",936,"y/xXiv3wrsVNOi4N7qXbuQ",4042.5
"7854",3064810992,"ANN ARBOR","y/xXiv3wrsVNOi4N7qXbuQ",4588.5,"VP8zRGrfIIYKQrIN+czl+w",1822,"zkQeJZEJxkI1JNQ3BDLEfg",2222.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3521.5
"7855",3064811556,"DELTA DR","zkQeJZEJxkI1JNQ3BDLEfg",3448.5,"y/xXiv3wrsVNOi4N7qXbuQ",3261,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1077,"gOsVBKXNE2SWcyCH5T5sDg",2418,"ZvUzSVOOKZwfU5rLMFTUFg",3248.5
"7856",3064813056,"DOVE AVE","ZvUzSVOOKZwfU5rLMFTUFg",4180.5,"zkQeJZEJxkI1JNQ3BDLEfg",5019,"6nDFsX2b9krMLnZS/ulE9A",749.25,"8z33KASCGgAHVfxu6HD4UA",936,"y/xXiv3wrsVNOi4N7qXbuQ",4042.5,"gOsVBKXNE2SWcyCH5T5sDg",2000
"7857",3064812692,"DELTA DR","y/xXiv3wrsVNOi4N7qXbuQ",3251,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1077,"gOsVBKXNE2SWcyCH5T5sDg",2433,"ZvUzSVOOKZwfU5rLMFTUFg",3248.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5
"7858",3064813866,"DOVE AVE","zkQeJZEJxkI1JNQ3BDLEfg",5009,"6nDFsX2b9krMLnZS/ulE9A",749.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4042.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",4175.5
"7859",3064814762,"DOVE AVE","6nDFsX2b9krMLnZS/ulE9A",739.25,"8z33KASCGgAHVfxu6HD4UA",951,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",4175.5,"zkQeJZEJxkI1JNQ3BDLEfg",5004
"7860",3064812944,"ANN ARBOR","VP8zRGrfIIYKQrIN+czl+w",1787,"zkQeJZEJxkI1JNQ3BDLEfg",2289.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"gOsVBKXNE2SWcyCH5T5sDg",2447,"ZvUzSVOOKZwfU5rLMFTUFg",3521.5,"y/xXiv3wrsVNOi4N7qXbuQ",4553.5
"7861",3064815666,"DOVE AVE","8z33KASCGgAHVfxu6HD4UA",941,"y/xXiv3wrsVNOi4N7qXbuQ",4057.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",4175.5,"zkQeJZEJxkI1JNQ3BDLEfg",5019,"6nDFsX2b9krMLnZS/ulE9A",734.25
"7862",3064814458,"DELTA DR","ZY9O2Uu8JFr2/I+nXQPmRQ",1960,"8z33KASCGgAHVfxu6HD4UA",1077,"gOsVBKXNE2SWcyCH5T5sDg",2398,"ZvUzSVOOKZwfU5rLMFTUFg",3248.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3293
"7863",3064815120,"DELTA DR","8z33KASCGgAHVfxu6HD4UA",1067,"gOsVBKXNE2SWcyCH5T5sDg",2398,"ZvUzSVOOKZwfU5rLMFTUFg",3248.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3293,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970
"7864",3064814330,"ANN ARBOR","zkQeJZEJxkI1JNQ3BDLEfg",2279.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1990,"gOsVBKXNE2SWcyCH5T5sDg",2524,"ZvUzSVOOKZwfU5rLMFTUFg",3486.5,"y/xXiv3wrsVNOi4N7qXbuQ",4553.5,"VP8zRGrfIIYKQrIN+czl+w",1752
"7865",3064815744,"DELTA DR","gOsVBKXNE2SWcyCH5T5sDg",2403,"ZvUzSVOOKZwfU5rLMFTUFg",3248.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3293,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1062
"7866",3064815038,"ANN ARBOR","ZY9O2Uu8JFr2/I+nXQPmRQ",1995,"gOsVBKXNE2SWcyCH5T5sDg",2524,"ZvUzSVOOKZwfU5rLMFTUFg",3486.5,"y/xXiv3wrsVNOi4N7qXbuQ",4553.5,"VP8zRGrfIIYKQrIN+czl+w",1752,"zkQeJZEJxkI1JNQ3BDLEfg",2274.25
"7867",3064815940,"ANN ARBOR","gOsVBKXNE2SWcyCH5T5sDg",2514,"ZvUzSVOOKZwfU5rLMFTUFg",3486.5,"y/xXiv3wrsVNOi4N7qXbuQ",4553.5,"VP8zRGrfIIYKQrIN+czl+w",1767,"zkQeJZEJxkI1JNQ3BDLEfg",2274.25,"ZY9O2Uu8JFr2/I+nXQPmRQ",1990
"7868",3064816940,"DELTA DR","ZvUzSVOOKZwfU5rLMFTUFg",3253.5,"zkQeJZEJxkI1JNQ3BDLEfg",3443.5,"y/xXiv3wrsVNOi4N7qXbuQ",3293,"ZY9O2Uu8JFr2/I+nXQPmRQ",1970,"8z33KASCGgAHVfxu6HD4UA",1062,"gOsVBKXNE2SWcyCH5T5sDg",2398
"7869",3064819658,"DOVE AVE","y/xXiv3wrsVNOi4N7qXbuQ",3907.5,"gOsVBKXNE2SWcyCH5T5sDg",2000,"ZvUzSVOOKZwfU5rLMFTUFg",4175.5,"zkQeJZEJxkI1JNQ3BDLEfg",4869,"6nDFsX2b9krMLnZS/ulE9A",1181.25,"8z33KASCGgAHVfxu6HD4UA",791
