"","id","folds_pocket","folds_flop","folds_turn","folds_river","checks_pocket","checks_flop","checks_turn","checks_river","calls_pocket","calls_flop","calls_turn","calls_river","bets_pocket","bets_flop","bets_turn","bets_river","raises_pocket","raises_flop","raises_turn","raises_river"
"3217",3031417220,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3218",3031418150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3219",3031418960,3,1,1,0,0,2,0,0,2,1,0,0,0,1,1,0,1,0,1,0
"3220",3031420832,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3221",3031421528,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3222",3031429582,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3223",3031430234,3,1,0,0,0,1,1,1,2,1,1,1,0,1,1,1,1,0,0,0
"3224",3031433018,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
"3225",3031434208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3226",3031434514,3,0,2,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"3227",3031435836,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0
"3228",3031442882,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3229",3031443690,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3230",3031444184,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0
"3231",3031445608,2,3,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0
"3232",3031446892,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3233",3031447818,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3234",3031448252,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3235",3031449350,3,1,0,0,0,1,2,2,2,1,0,0,0,1,0,0,1,0,0,0
"3236",3031450812,3,1,0,1,0,2,2,0,2,1,0,0,0,1,0,1,1,0,0,0
"3237",3031452516,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3238",3031452970,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3239",3031453372,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"3240",3031457648,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3241",3031458092,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3242",3031458502,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3243",3031459036,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"3244",3031461580,4,0,0,0,0,1,2,1,1,1,0,1,0,1,0,1,1,0,0,0
"3245",3031462838,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3246",3031463188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3247",3031463460,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3248",3031463934,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3249",3031464566,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"3250",3031465868,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3251",3031466612,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
"3252",3031467778,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3253",3031468210,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3254",3031468962,3,0,1,0,0,3,0,0,2,0,1,0,0,0,1,1,1,0,0,1
"3255",3031475602,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256",3031475910,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3257",3031485154,3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3258",3031486282,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3259",3031486804,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3260",3031487474,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3261",3031487738,3,2,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0
"3262",3031488478,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"3263",3031488952,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3264",3031489400,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3265",3031489240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3266",3031489856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3267",3031490684,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3268",3031490550,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3269",3031491342,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3270",3031491946,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"3271",3031493920,3,0,0,2,0,3,0,1,2,0,2,0,0,0,1,1,1,0,0,0
"3272",3031495222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3273",3031522356,4,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"3274",3031523146,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3275",3031523592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3276",3031524668,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3277",3031543010,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3278",3031543460,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3279",3031543978,2,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,1,0,0,0
"3280",3031545728,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3281",3031546258,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3282",3031547382,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3283",3031547692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3284",3031621062,3,0,2,0,0,1,2,0,2,2,0,0,0,1,1,0,1,0,0,0
"3285",3031624398,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3286",3031625616,4,0,0,1,0,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0
"3287",3031627528,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3288",3031628020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3289",3031628572,1,3,0,0,1,0,1,0,4,2,1,0,0,1,1,1,0,1,1,0
"3290",3031645288,2,3,0,0,0,2,0,0,5,0,0,0,0,1,0,0,2,0,0,0
"3291",3031647396,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3292",3031693052,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3293",3031693556,3,1,0,1,0,1,2,0,2,1,0,0,0,1,0,1,1,0,0,0
"3294",3031695472,4,0,0,0,0,1,1,2,1,1,1,0,0,1,1,0,1,0,0,0
"3295",3031696596,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3296",3031696988,3,1,0,1,0,1,0,0,2,1,1,0,0,1,1,1,1,0,0,0
"3297",3031698770,2,0,3,0,0,4,0,0,4,0,0,0,0,0,1,0,1,0,0,0
"3298",3031700290,2,1,0,1,1,1,0,0,3,2,2,1,0,1,1,1,0,0,0,0
"3299",3031707420,2,2,0,0,0,3,0,0,5,1,0,0,0,0,0,0,2,0,0,0
"3300",3031708902,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3301",3031709650,3,1,1,0,1,0,1,0,2,1,0,0,0,1,1,0,0,1,0,0
"3302",3031710790,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3303",3031711376,3,2,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"3304",3031712810,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3305",3031713198,3,0,1,1,1,3,0,0,2,0,1,0,0,0,1,1,0,0,0,0
"3306",3031714560,2,2,0,1,0,0,2,1,3,1,0,0,0,1,0,1,1,0,0,0
"3307",3031717022,4,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
"3308",3031718186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3309",3031718998,4,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0
"3310",3031720262,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3311",3031720960,4,0,0,0,0,0,2,0,2,1,0,1,0,1,0,1,1,0,0,0
"3312",3031722400,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3313",3031723326,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3314",3031723854,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3315",3031724802,2,3,0,0,0,2,0,0,3,0,0,0,0,1,0,0,1,1,0,0
"3316",3031726764,3,0,2,0,1,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0
"3317",3031728316,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"3318",3031729560,3,0,2,0,1,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0
"3319",3031730606,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3320",3031732022,3,1,1,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0
"3321",3031733348,2,2,0,1,0,2,0,0,3,1,1,0,0,1,1,1,1,0,0,0
"3322",3031735556,2,3,0,0,0,2,0,0,3,0,0,0,0,1,0,0,1,0,0,0
"3323",3031736870,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3324",3031737370,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0
"3325",3031738608,3,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"3326",3031739552,4,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"3327",3031740242,3,0,2,0,1,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0
"3328",3031741466,4,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,1,0,0,0
"3329",3031742542,4,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0
"3330",3031748450,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0
"3331",3031750140,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3332",3031751140,4,0,0,0,0,2,0,0,2,0,1,1,0,0,1,1,1,0,0,0
"3333",3031752894,2,3,0,0,0,2,0,0,3,0,0,0,0,1,0,0,1,0,0,0
"3334",3031754410,3,1,0,1,0,2,2,0,2,1,0,0,0,1,0,1,1,0,0,0
"3335",3031755746,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3336",3031756376,2,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0
"3337",3031757648,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3338",3031758340,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3339",3031758738,4,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0
"3340",3031761642,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"3341",3031762738,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3342",3031763432,3,1,0,1,0,1,0,1,2,1,1,0,0,1,1,1,1,0,0,0
"3343",3031765010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3344",3031765376,4,0,0,1,0,1,0,0,2,1,1,0,0,1,1,1,1,0,0,0
"3345",3031775780,1,3,0,0,0,2,2,1,4,1,0,1,0,1,0,0,1,0,0,0
"3346",3031786970,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3347",3031787826,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3348",3031788828,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3349",3031789302,4,0,0,0,0,1,2,0,1,1,0,1,0,1,0,1,2,0,0,0
"3350",3031790606,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
"3351",3031797670,4,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,0,1,0
"3352",3031799660,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3353",3031799892,2,2,0,0,0,3,2,2,3,1,0,0,0,1,0,0,1,0,0,0
"3354",3031800600,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3355",3031801460,4,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"3356",3031801892,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3357",3031802276,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3358",3031802886,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3359",3031803428,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3360",3031803772,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0
"3361",3031803540,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3362",3031804854,4,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0
"3363",3031804552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3364",3031805050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3365",3031805766,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"3366",3031806564,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3367",3031807192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3368",3031807682,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3369",3031807980,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3370",3031808036,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3371",3031808462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3372",3031808578,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3373",3031809352,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3374",3031809658,4,0,0,0,1,0,2,1,1,1,0,1,0,1,0,1,0,1,0,0
"3375",3031809656,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3376",3031810380,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3377",3031810800,3,1,0,0,1,2,2,0,2,1,0,1,0,1,0,1,0,1,0,0
"3378",3031816390,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"3379",3031818126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3380",3031818912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3381",3031819488,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3382",3031821060,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3383",3031821560,3,1,1,0,0,2,1,0,2,1,0,0,0,1,1,0,1,0,1,0
"3384",3031824360,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3385",3031825238,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3386",3031827134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3387",3031827832,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"3388",3031829126,4,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0
"3389",3031831352,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3390",3031832050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3391",3031832956,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3392",3031834028,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3393",3031834598,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3394",3031835244,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3395",3031835814,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3396",3031836288,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3397",3031836924,4,0,0,0,0,0,1,2,1,1,1,0,0,1,1,0,1,0,0,0
"3398",3031837006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3399",3031837974,4,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0
"3400",3031838612,4,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
"3401",3031839868,4,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"3402",3031840256,2,2,1,0,0,3,0,0,4,1,0,0,0,1,0,0,1,0,0,0
"3403",3031840958,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3404",3031842724,3,1,0,1,0,1,2,0,2,1,0,0,0,1,0,1,1,0,0,0
"3405",3031843246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3406",3031843984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3407",3031844852,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3408",3031845264,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3409",3031845830,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3410",3031846130,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3411",3031847040,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"3412",3031847446,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3413",3031848502,3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0
"3414",3031848854,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3415",3031850952,4,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"3416",3031851546,4,0,0,1,0,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0
"3417",3031852292,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3418",3031853230,3,1,0,0,0,1,1,2,2,1,1,0,0,1,1,0,1,0,0,0
"3419",3031853718,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0
"3420",3031854914,4,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
"3421",3031855820,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3422",3031857148,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3423",3031858150,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3424",3031859630,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3425",3031860492,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3426",3031861084,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3427",3031861960,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3428",3031863030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3429",3031864202,3,2,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0
"3430",3031865646,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3431",3031866730,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"3432",3031868370,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3433",3031868994,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"3434",3031870848,4,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"3435",3031872446,3,2,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"3436",3031873590,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3437",3031874228,4,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,2,1,0,0
"3438",3031873928,3,0,2,0,1,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0
"3439",3031875254,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3440",3031876730,4,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,2,0,0,0
"3441",3031876660,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3442",3031877682,4,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0
"3443",3031880422,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3444",3031879126,3,0,0,1,1,3,2,2,2,0,2,1,0,0,1,1,0,0,0,0
"3445",3031880900,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3446",3031882164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3447",3031882744,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"3448",3031881838,4,0,0,0,0,1,2,1,2,1,0,1,0,1,0,1,1,0,0,0
"3449",3031884210,4,0,0,0,0,1,2,2,2,1,0,0,0,1,0,0,1,0,0,0
"3450",3031884770,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3451",3031885422,2,3,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
"3452",3031886262,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"3453",3031886882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3454",3031887408,3,1,0,0,0,2,2,0,2,1,0,1,0,1,0,1,1,0,0,0
"3455",3031887916,3,1,0,0,0,2,2,2,3,1,0,0,0,1,0,0,1,0,0,0
"3456",3031889392,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"3457",3031890240,2,1,0,0,0,2,3,3,4,2,0,0,0,1,0,0,1,0,0,0
"3458",3031890206,3,1,0,0,0,1,0,0,2,1,1,0,0,1,1,1,2,0,0,0
"3459",3031894232,4,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"3460",3031896530,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"3461",3031898208,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"3462",3031899634,4,0,0,0,0,0,2,1,1,1,0,1,0,1,0,1,1,0,0,0
"3463",3031901280,3,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
"3464",3031902758,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"3465",3031904166,4,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"3466",3031905592,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3467",3031906254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3468",3031907146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3469",3031907834,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
"3470",3031910356,4,0,0,0,0,2,1,2,1,0,1,0,0,0,1,0,1,0,0,0
"3471",3031910190,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0
"3472",3031912150,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3473",3031913702,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3474",3031913004,4,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"3475",3031914570,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3476",3031915134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3477",3031914828,3,2,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"3478",3031915818,4,0,0,0,0,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0
"3479",3031917560,3,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"3480",3031930878,3,0,2,0,0,3,1,0,3,0,0,0,0,0,1,0,1,0,0,0
"3481",3031932690,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3482",3031933212,4,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"3483",3031934554,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3484",3031934996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3485",3031935290,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3486",3031936286,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3487",3031937118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3488",3031937890,3,0,0,2,0,3,3,1,2,0,0,0,0,0,0,1,1,0,0,1
"3489",3031940260,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3490",3031941380,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3491",3031941884,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3492",3031943122,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3493",3031943842,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"3494",3031944790,3,1,0,0,0,1,0,0,2,2,0,0,0,1,0,0,1,0,0,0
"3495",3031946820,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3496",3031946742,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3497",3031947352,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"3498",3031947532,3,1,0,1,0,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0
"3499",3031950092,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
